Transaction_ID,Product_ID,Quantity,Price,Transaction_Date
1,1003,2,4.85,05/05/2022
2,1002,3,66.37,2022-12-06
3,1001,10,142.4,2022-08-06
4,1001,10,14.22,2022-12-29
5,1001,7,110.56,2022-10-20
6,1005,7,121.91,2022-12-19
7,1002,3,79.54,2022-01-20
8,1002,4,-42.89,11/04/2022
9,1004,9,96.17,27/07/2022
10,1002,5,35.84,02-18-2022
11,1005,4,63.59,06/03/2022
12,1001,8,116.12,07-12-2022
13,1003,3,117.23,2022-05-28
14,1005,6,103.43,2022-01-02
15,1001,10,52.43,2022-12-03
16,1004,2,143.3,13/12/2022
17,1003,-1,,01-02-2022
18,1005,3,-9.42,2022-11-28
19,1001,6,-16.15,20/01/2022
20,1004,10,11.79,04-15-2022
21,1002,1,55.16,12-06-2022
22,1004,6,145.1,02/09/2022
23,1003,9,,04/11/2022
24,1002,5,,07-03-2022
25,1003,4,3.56,08-28-2022
26,1003,3,81.82,05/06/2022
27,1005,8,-37.15,05/12/2022
28,1002,5,139.97,2022-11-21
29,1002,6,-8.31,2022-03-12
30,1001,10,116.08,2022-05-27
31,1001,5,26.22,08-06-2022
32,1001,5,-16.2,30/08/2022
33,1002,3,141.93,2022-02-18
34,1005,9,-46.95,10-14-2022
35,1002,1,85.21,2022-03-01
36,1002,1,105.18,2022-12-11
37,1004,2,97.3,16/12/2022
38,1001,5,-6.82,2022-01-31
39,1005,2,-0.86,06/10/2022
40,1001,7,-28.07,07/11/2022
41,1003,7,28.14,2022-11-11
42,1004,4,-45.99,2022-07-25
43,1004,2,149.52,04-11-2022
44,1005,10,97.39,11/11/2022
45,1002,10,-12.43,2022-01-02
46,1004,7,14.36,2022-12-31
47,1004,10,-27.72,10/02/2022
48,1004,5,138.7,02-02-2022
49,1001,5,147.61,2022-04-02
50,1003,2,3.5,2022-10-27
51,1003,1,-35.4,03/05/2022
52,1003,5,49.03,05-09-2022
53,1001,7,,06/05/2022
54,1005,7,24.03,03/03/2022
55,1001,2,145.44,03-28-2022
56,1002,9,69.01,2022-04-23
57,1003,7,-13.75,2022-01-24
58,1001,9,-24.14,01-17-2022
59,1002,3,43.02,26/12/2022
60,1005,2,24.78,04/06/2022
61,1005,3,24.41,12-01-2022
62,1003,10,22.66,2022-01-23
63,1004,2,134.69,15/02/2022
64,1001,10,121.84,03-21-2022
65,1005,5,77.66,2022-01-27
66,1003,10,-49.18,2022-08-10
67,1001,10,2.77,2022-06-19
68,1001,9,-12.81,18/04/2022
69,1001,9,-38.98,
70,1003,8,-13.86,2022-01-04
71,1002,10,93.78,23/02/2022
72,1002,1,103.86,10-08-2022
73,1001,2,99.37,12-24-2022
74,1002,3,147.46,02-12-2022
75,1005,7,18.05,09-21-2022
76,1003,1,103.14,07-18-2022
77,1002,8,-28.26,2022-08-19
78,1003,8,96.08,2022-03-02
79,1005,2,33.13,
80,1001,5,-49.4,30/09/2022
81,1004,3,97.42,2022-10-07
82,1004,4,89.64,2022-12-08
83,1005,5,5.18,13/05/2022
84,1002,10,89.6,2022-10-18
85,1002,7,66.29,21/05/2022
86,1005,8,137.1,2022-12-28
87,1001,3,126.59,2022-11-09
88,1005,4,92.29,24/05/2022
89,1004,6,-29.12,2022-10-26
90,1005,6,87.26,2022-10-27
91,1003,4,72.99,17/10/2022
92,1001,10,-6.4,07-14-2022
93,1005,2,37.68,2022-03-12
94,1003,2,-1.64,09/05/2022
95,1001,2,2.33,10-24-2022
96,1005,4,145.31,21/02/2022
97,1003,10,43.75,05-31-2022
98,1002,3,,2022-04-20
99,1001,7,,04-08-2022
100,1005,7,-43.96,2022-05-17
101,1001,10,48.13,2022-03-05
102,1004,2,138.81,
103,1004,4,27.37,2022-02-15
104,1005,2,149.85,01-13-2022
105,1001,9,9.4,06/12/2022
106,1001,3,26.34,07-07-2022
107,1002,9,135.09,05-26-2022
108,1002,1,,2022-04-03
109,1001,8,1.54,2022-03-02
110,1002,9,110.54,22/03/2022
111,1001,9,6.86,05-01-2022
112,1001,5,71.49,12-01-2022
113,1004,10,59.65,11-08-2022
114,1001,4,23.47,2022-03-20
115,1002,1,-27.46,10/10/2022
116,1004,8,98.61,2022-06-10
117,1002,3,21.31,2022-04-23
118,1003,10,-13.68,04/06/2022
119,1004,5,64.32,2022-04-15
120,1005,1,28.54,2022-12-09
121,1004,7,,2022-04-28
122,1004,6,33.13,05-14-2022
123,1004,4,94.97,14/09/2022
124,1005,6,139.88,08/11/2022
125,1001,1,-21.84,2022-06-25
126,1002,4,94.3,2022-01-11
127,1001,1,7.61,19/10/2022
128,1005,8,30.24,09-24-2022
129,1002,4,-43.1,10/12/2022
130,1005,7,8.34,21/10/2022
131,1005,3,78.24,23/06/2022
132,1003,7,120.59,2022-03-03
133,1004,1,46.85,15/04/2022
134,1004,5,-16.04,16/02/2022
135,1002,6,64.35,25/01/2022
136,1004,1,123.72,09-02-2022
137,1003,7,-48.44,2022-01-23
138,1002,10,35.47,15/06/2022
139,1005,5,92.84,2022-01-23
140,1002,4,126.66,16/02/2022
141,1002,7,147.87,16/04/2022
142,1001,9,128.12,05-08-2022
143,1002,3,122.81,2022-07-10
144,1001,8,50.74,24/01/2022
145,1005,5,-25.38,25/02/2022
146,1004,3,118.23,2022-03-16
147,1002,5,61.94,03-17-2022
148,1003,2,-11.8,2022-03-02
149,1002,9,-15.34,07/02/2022
150,1001,1000,126.07,29/07/2022
151,1004,6,-15.68,08/10/2022
152,1002,1,-18.56,10-28-2022
153,1004,10,89.73,07-05-2022
154,1001,3,121.29,2022-11-29
155,1005,5,134.47,2022-12-12
156,1002,5,33.66,27/08/2022
157,1004,5,116.47,26/03/2022
158,1004,10,149.65,07-27-2022
159,1005,8,30.72,2022-07-10
160,1002,1,-38.8,2022-03-31
161,1003,10,-12.89,27/07/2022
162,1002,10,1.77,2022-06-22
163,1004,1,-27.16,2022-11-30
164,1003,4,16.97,
165,1003,8,132.11,12-27-2022
166,1005,6,33.66,2022-08-06
167,1004,1,128.3,08-01-2022
168,1004,10,94.99,2022-09-25
169,1003,9,-34.27,2022-03-22
170,1004,2,-46.79,04/01/2022
171,1004,2,125.02,10-23-2022
172,1005,1000,109.65,2022-10-08
173,1004,8,-43.83,26/08/2022
174,1005,3,121.38,06/06/2022
175,1002,3,102.58,22/01/2022
176,1001,4,60.81,05/09/2022
177,1004,3,104.97,02-12-2022
178,1004,10,2.34,
179,1004,8,44.01,01-11-2022
180,1003,1,95.26,14/07/2022
181,1001,10,-18.26,08-13-2022
182,1005,6,120.75,02-02-2022
183,1005,1,5.59,2022-01-04
184,1003,9,-3.64,30/06/2022
185,1001,8,97.35,03-10-2022
186,1005,5,121.13,12/10/2022
187,1001,3,61.66,2022-03-02
188,1002,10,90.04,2022-01-06
189,1003,10,-34.97,2022-06-26
190,1004,7,94.32,2022-11-15
191,1002,6,-14.64,02-24-2022
192,1002,4,-39.05,03-10-2022
193,1002,2,90.92,2022-10-02
194,1003,7,-3.24,2022-07-09
195,1005,3,-11.11,02-10-2022
196,1004,10,42.86,2022-11-03
197,1005,2,-24.01,10/12/2022
198,1004,9,35.47,2022-04-11
199,1004,1,-24.14,07-31-2022
200,1005,8,,01/10/2022
201,1003,1,-25.1,07-21-2022
202,1001,7,53.08,10-09-2022
203,1004,6,81.84,07-07-2022
204,1004,6,59.86,12-05-2022
205,1003,1,48.89,2022-09-16
206,1002,2,75.48,13/11/2022
207,1003,3,101.33,11-24-2022
208,1002,5,117.13,15/03/2022
209,1003,2,117.45,13/07/2022
210,1001,5,107.52,2022-10-12
211,1003,8,17.91,08/02/2022
212,1002,3,97.9,
213,1001,6,148.22,2022-11-23
214,1001,8,51.96,19/05/2022
215,1003,7,-34.15,2022-08-14
216,1004,4,83.09,
217,1003,3,47.49,2022-06-05
218,1003,4,-24.3,2022-12-30
219,1002,9,36.13,01-28-2022
220,1002,7,90.3,2022-12-23
221,1005,3,50.52,24/11/2022
222,1003,9,21.52,2022-06-04
223,1003,10,-47.26,10-20-2022
224,1004,9,103.83,2022-06-23
225,1003,3,,2022-01-22
226,1003,8,-1.73,06-23-2022
227,1005,8,73.11,07/03/2022
228,1004,7,55.19,03-21-2022
229,1002,4,136.06,21/06/2022
230,1005,10,33.43,2022-04-11
231,1003,10,122.76,12-14-2022
232,1005,1,-43.49,
233,1005,7,64.21,07/10/2022
234,1002,7,5.51,18/10/2022
235,1002,7,99.84,31/08/2022
236,1005,8,63.81,2022-02-09
237,1005,2,60.04,2022-09-27
238,1005,10,-43.46,27/10/2022
239,1004,10,28.17,31/03/2022
240,1005,9,43.72,21/12/2022
241,1003,6,-43.17,01/07/2022
242,1004,3,120.73,
243,1004,2,117.97,03-05-2022
244,1002,10,60.38,24/09/2022
245,1004,10,,07-27-2022
246,1003,4,29.31,13/01/2022
247,1003,6,41.61,11-05-2022
248,1004,1,106.95,03-31-2022
249,1002,7,45.57,08-02-2022
250,1005,1,88.0,31/07/2022
251,1005,10,-13.31,06-02-2022
252,1003,7,,23/07/2022
253,1001,7,-14.94,27/01/2022
254,1005,4,-40.66,2023-01-01
255,1002,2,72.05,2022-01-09
256,1003,3,-14.11,09/10/2022
257,1004,3,109.82,02-09-2022
258,1003,2,14.97,11/03/2022
259,1005,7,120.14,04-22-2022
260,1002,7,41.82,2022-10-01
261,1005,2,116.1,11-12-2022
262,1003,4,-15.09,06/05/2022
263,1004,2,-38.11,03-19-2022
264,1001,5,96.59,02-25-2022
265,1002,5,15.28,10-12-2022
266,1002,3,-9.56,05-23-2022
267,1002,10,-33.62,2022-05-08
268,1002,4,83.7,24/10/2022
269,1002,5,55.57,2022-05-03
270,1001,7,21.02,08-04-2022
271,1005,3,115.18,2022-05-28
272,1003,7,146.44,2022-08-11
273,1004,9,127.8,2022-01-06
274,1002,10,-34.93,2022-02-04
275,1004,6,44.28,2022-03-13
276,1004,10,-7.41,2022-08-13
277,1005,2,58.28,06/07/2022
278,1003,4,21.93,07/09/2022
279,1001,1,107.86,
280,1001,7,111.98,2022-07-12
281,1002,8,121.17,10-31-2022
282,1002,10,22.43,26/10/2022
283,1001,8,-18.83,13/08/2022
284,1001,9,1.0,25/11/2022
285,1005,5,-5.5,24/08/2022
286,1002,9,-24.65,2022-05-11
287,1002,6,77.11,10-30-2022
288,1002,10,-42.83,02-13-2022
289,1004,4,28.79,17/03/2022
290,1004,-1,61.25,23/09/2022
291,1001,3,-22.57,2022-07-03
292,1004,9,129.56,19/01/2022
293,1005,8,50.23,05/05/2022
294,1005,6,39.16,19/07/2022
295,1005,3,,05/04/2022
296,1002,6,55.38,10-08-2022
297,1005,10,31.11,06-09-2022
298,1005,6,-9.6,08/11/2022
299,1002,4,118.23,06/08/2022
300,1005,5,57.85,
301,1005,6,78.44,06-18-2022
302,1005,5,62.89,2022-11-09
303,1003,10,149.33,12/05/2022
304,1004,4,14.02,12/04/2022
305,1002,6,54.83,25/02/2022
306,1001,6,136.17,2022-09-05
307,1004,4,140.61,2022-12-19
308,1005,2,84.79,13/10/2022
309,1004,10,130.44,05-24-2022
310,1004,7,117.12,2022-03-07
311,1003,3,-15.79,09-08-2022
312,1005,4,79.49,2022-03-28
313,1004,9,-17.54,04-04-2022
314,1004,9,109.12,22/07/2022
315,1001,1,121.59,09-18-2022
316,1002,8,62.06,12-13-2022
317,1003,9,126.35,12-06-2022
318,1003,0,-10.18,02/08/2022
319,1001,8,51.66,13/05/2022
320,1003,5,136.27,04-01-2022
321,1002,5,7.28,02-03-2022
322,1001,5,143.12,2022-11-27
323,1001,4,-19.59,25/02/2022
324,1003,9,-28.86,03-20-2022
325,1001,9,9.95,04-19-2022
326,1005,1,64.89,2022-04-14
327,1005,10,109.67,01/10/2022
328,1002,4,148.11,2022-07-25
329,1005,10,127.29,2022-01-09
330,1003,6,117.82,11/03/2022
331,1005,6,56.19,14/12/2022
332,1005,10,143.04,11-25-2022
333,1003,10,82.58,2022-01-22
334,1002,1,,2022-06-24
335,1001,9,80.39,07-26-2022
336,1001,3,63.7,2022-09-24
337,1001,4,,2022-12-02
338,1001,1,-16.64,28/11/2022
339,1003,5,20.92,06/11/2022
340,1001,6,117.81,05/07/2022
341,1002,7,29.53,
342,1003,6,58.52,04/04/2022
343,1005,10,131.47,19/07/2022
344,1001,1,40.68,2022-01-08
345,1005,8,45.39,01-05-2022
346,1002,6,7.35,06/07/2022
347,1002,8,60.56,2022-04-30
348,1004,10,,2022-04-19
349,1004,5,57.15,2022-08-15
350,1001,5,-23.47,2022-04-17
351,1004,5,,03-19-2022
352,1001,2,11.4,2022-08-28
353,1004,7,-35.86,18/10/2022
354,1005,6,127.2,04-20-2022
355,1003,4,121.81,25/04/2022
356,1003,5,24.71,12-23-2022
357,1005,7,121.45,03-01-2022
358,1004,10,97.42,2022-05-30
359,1005,5,5.92,27/10/2022
360,1003,2,-6.44,2022-03-29
361,1002,8,79.41,08/12/2022
362,1002,1,-42.47,2022-01-14
363,1005,5,-46.81,28/03/2022
364,1004,10,-47.09,17/08/2022
365,1002,10,46.52,05-15-2022
366,1005,10,16.29,25/02/2022
367,1005,2,-38.36,
368,1002,9,-12.02,31/07/2022
369,1001,2,44.42,02/11/2022
370,1002,-1,138.71,19/07/2022
371,1004,-1,149.29,21/12/2022
372,1004,2,9.95,03-31-2022
373,1005,5,-6.27,2022-11-30
374,1002,5,122.2,27/08/2022
375,1005,5,17.7,03/12/2022
376,1001,5,143.54,2022-11-27
377,1001,2,21.81,11/06/2022
378,1003,6,32.08,12-14-2022
379,1001,2,-18.59,04-03-2022
380,1003,3,18.53,01-19-2022
381,1004,4,-4.32,08-25-2022
382,1005,4,30.55,01/06/2022
383,1003,7,128.32,27/04/2022
384,1003,4,88.89,2022-01-25
385,1003,8,116.47,2022-12-11
386,1005,2,36.41,07-03-2022
387,1004,5,36.13,12-24-2022
388,1003,4,-8.98,15/12/2022
389,1005,4,-37.62,2022-09-30
390,1001,9,114.53,03/11/2022
391,1001,8,79.7,07-15-2022
392,1005,6,94.72,14/05/2022
393,1002,10,-19.23,06-12-2022
394,1004,1,-45.45,18/02/2022
395,1003,7,128.65,2022-01-25
396,1001,7,-13.42,2022-02-23
397,1002,6,55.05,2022-01-12
398,1001,9,99.58,13/06/2022
399,1004,5,-39.13,09/09/2022
400,1002,5,100.63,2022-04-09
401,1001,6,60.53,2022-08-22
402,1004,9,31.43,2022-12-12
403,1001,4,4.94,09-17-2022
404,1005,8,104.67,2022-09-08
405,1001,3,64.93,2022-11-26
406,1003,4,59.94,25/04/2022
407,1001,6,73.92,07-23-2022
408,1005,8,57.69,14/07/2022
409,1005,1,113.04,04/01/2022
410,1003,1,-19.44,2022-09-15
411,1005,6,105.23,07/06/2022
412,1005,1,110.3,06-21-2022
413,1003,3,94.14,24/06/2022
414,1003,2,10.54,10-27-2022
415,1004,10,,12-07-2022
416,1001,2,-21.71,08-29-2022
417,1004,5,147.05,2022-08-15
418,1001,5,108.25,07-07-2022
419,1001,3,,09-02-2022
420,1002,3,58.73,07-22-2022
421,1005,10,77.19,25/01/2022
422,1002,1,-13.75,04-22-2022
423,1001,10,106.31,07-05-2022
424,1005,6,122.54,07/12/2022
425,1004,8,-40.93,2022-07-29
426,1004,3,28.35,18/09/2022
427,1005,4,14.28,07-16-2022
428,1005,5,115.15,2022-12-28
429,1001,10,147.87,2022-06-04
430,1002,8,80.29,12-21-2022
431,1003,7,47.97,11/11/2022
432,1002,5,,2022-06-21
433,1005,1,89.05,2022-06-18
434,1003,6,23.54,23/01/2022
435,1002,1,2.64,03-21-2022
436,1003,1,117.96,27/11/2022
437,1003,8,80.13,12-12-2022
438,1002,2,-18.46,02-18-2022
439,1005,10,28.09,03-15-2022
440,1001,3,123.97,2022-06-03
441,1004,3,0.97,29/03/2022
442,1002,5,-41.81,2022-08-08
443,1005,5,-42.2,12-10-2022
444,1004,6,-27.29,01-14-2022
445,1004,7,100.08,09-14-2022
446,1002,10,142.11,07-05-2022
447,1003,1,31.52,2022-04-06
448,1004,8,44.83,29/10/2022
449,1001,7,127.62,03-05-2022
450,1005,5,77.97,09-02-2022
451,1005,2,33.0,12-31-2022
452,1001,8,121.2,2022-11-19
453,1005,6,-49.27,2022-04-22
454,1005,2,75.4,2022-06-12
455,1002,6,27.4,08-09-2022
456,1005,9,,04-29-2022
457,1001,4,125.53,11-28-2022
458,1003,2,,09-07-2022
459,1001,10,-21.43,23/11/2022
460,1001,3,75.93,
461,1003,1,,14/06/2022
462,1004,7,145.61,07-14-2022
463,1003,7,-48.79,08-26-2022
464,1001,5,,01-15-2022
465,1002,8,18.32,05-20-2022
466,1004,7,29.89,08-11-2022
467,1002,2,135.94,2022-05-25
468,1002,3,-19.7,2022-08-22
469,1005,1,37.07,2022-01-17
470,1005,10,98.76,2022-03-03
471,1003,7,-45.46,12-31-2022
472,1001,2,-2.12,2022-06-21
473,1005,6,-1.54,03/09/2022
474,1001,3,138.51,2022-01-20
475,1003,8,107.0,2022-01-31
476,1004,1000,33.65,17/05/2022
477,1005,3,-25.89,13/01/2022
478,1002,6,48.26,03/06/2022
479,1002,8,102.42,2022-03-25
480,1005,9,-0.99,2022-05-16
481,1004,4,-49.68,08/09/2022
482,1005,9,52.31,2022-04-14
483,1003,6,45.92,2022-01-31
484,1004,7,112.54,08/05/2022
485,1003,9,89.12,31/07/2022
486,1001,3,94.27,14/09/2022
487,1004,4,-6.45,16/05/2022
488,1005,10,6.44,28/07/2022
489,1005,8,-22.78,23/11/2022
490,1001,4,122.41,06-02-2022
491,1005,6,-9.57,03-28-2022
492,1001,2,35.22,23/01/2022
493,1001,8,50.03,2022-08-23
494,1002,7,-17.37,01-31-2022
495,1005,2,-16.63,2022-09-19
496,1005,5,52.47,11-24-2022
497,1005,4,22.01,
498,1001,3,72.57,24/02/2022
499,1004,3,3.0,2022-12-15
500,1002,10,16.65,2022-08-06
501,1002,8,-19.27,12/02/2022
502,1002,3,107.95,02/06/2022
503,1004,3,7.6,18/08/2022
504,1002,7,-1.07,07-09-2022
505,1003,10,-24.11,2022-07-16
506,1003,1,114.82,2022-11-04
507,1001,10,132.07,12-01-2022
508,1004,9,53.87,03-31-2022
509,1005,7,145.23,04/09/2022
510,1005,1,124.89,2022-02-09
511,1004,10,112.82,07/06/2022
512,1002,8,63.61,09-30-2022
513,1003,8,-36.89,11/07/2022
514,1001,10,120.64,19/03/2022
515,1004,9,145.89,03/10/2022
